Date,US Trade Balance
2010-01-01,-37744.0
2010-02-01,-41504.0
2010-03-01,-40271.0
2010-04-01,-41496.0
2010-05-01,-42088.0
2010-06-01,-47316.0
2010-07-01,-41609.0
2010-08-01,-45619.0
2010-09-01,-44333.0
2010-10-01,-40646.0
2010-11-01,-38739.0
2010-12-01,-41721.0
2011-01-01,-48123.0
2011-02-01,-44753.0
2011-03-01,-44312.0
2011-04-01,-42685.0
2011-05-01,-47725.0
2011-06-01,-49882.0
2011-07-01,-46070.0
2011-08-01,-45052.0
2011-09-01,-43477.0
2011-10-01,-45509.0
2011-11-01,-47460.0
2011-12-01,-49473.0
2012-01-01,-50126.0
2012-02-01,-42780.0
2012-03-01,-49749.0
2012-04-01,-46842.0
2012-05-01,-45106.0
2012-06-01,-42941.0
2012-07-01,-42406.0
2012-08-01,-44030.0
2012-09-01,-38794.0
2012-10-01,-41467.0
2012-11-01,-45332.0
2012-12-01,-36334.0
2013-01-01,-40135.0
2013-02-01,-41004.0
2013-03-01,-34314.0
2013-04-01,-38487.0
2013-05-01,-41701.0
2013-06-01,-34426.0
2013-07-01,-36356.0
2013-08-01,-36617.0
2013-09-01,-39917.0
2013-10-01,-36285.0
2013-11-01,-33983.0
2013-12-01,-33636.0
2014-01-01,-37433.0
2014-02-01,-40119.0
2014-03-01,-42940.0
2014-04-01,-43735.0
2014-05-01,-39575.0
2014-06-01,-38895.0
2014-07-01,-38935.0
2014-08-01,-36935.0
2014-09-01,-41672.0
2014-10-01,-41067.0
2014-11-01,-39808.0
2014-12-01,-42838.0
2015-01-01,-38865.0
2015-02-01,-33903.0
2015-03-01,-48732.0
2015-04-01,-39836.0
2015-05-01,-38502.0
2015-06-01,-42425.0
2015-07-01,-40340.0
2015-08-01,-44205.0
2015-09-01,-41641.0
2015-10-01,-40873.0
2015-11-01,-40451.0
2015-12-01,-41003.0
2016-01-01,-40044.0
2016-02-01,-43306.0
2016-03-01,-36801.0
2016-04-01,-38048.0
2016-05-01,-39032.0
2016-06-01,-41719.0
2016-07-01,-39931.0
2016-08-01,-40146.0
2016-09-01,-37004.0
2016-10-01,-38555.0
2016-11-01,-43896.0
2016-12-01,-40976.0
2017-01-01,-43556.0
2017-02-01,-39785.0
2017-03-01,-41124.0
2017-04-01,-44227.0
2017-05-01,-43985.0
2017-06-01,-42579.0
2017-07-01,-43854.0
2017-08-01,-41391.0
2017-09-01,-41593.0
2017-10-01,-42848.0
2017-11-01,-45463.0
2017-12-01,-46535.0
2018-01-01,-47072.0
2018-02-01,-48793.0
2018-03-01,-43508.0
2018-04-01,-46129.0
2018-05-01,-41421.0
2018-06-01,-44811.0
2018-07-01,-49673.0
2018-08-01,-49558.0
2018-09-01,-50563.0
2018-10-01,-52453.0
2018-11-01,-49401.0
2018-12-01,-55212.0
2019-01-01,-49146.0
2019-02-01,-47264.0
2019-03-01,-48467.0
2019-04-01,-49433.0
2019-05-01,-50303.0
2019-06-01,-48518.0
2019-07-01,-48289.0
2019-08-01,-48565.0
2019-09-01,-44542.0
2019-10-01,-41804.0
2019-11-01,-38956.0
2019-12-01,-44107.0
2020-01-01,-43950.0
2020-02-01,-40611.0
2020-03-01,-43967.0
2020-04-01,-52981.0
2020-05-01,-54700.0
2020-06-01,-49121.0
2020-07-01,-59470.0
2020-08-01,-62219.0
2020-09-01,-58182.0
2020-10-01,-61489.0
2020-11-01,-64414.0
2020-12-01,-61776.0
2021-01-01,-62331.0
2021-02-01,-64872.0
2021-03-01,-65941.0
2021-04-01,-65898.0
2021-05-01,-66379.0
2021-06-01,-70831.0
2021-07-01,-69338.0
2021-08-01,-71816.0
2021-09-01,-76771.0
2021-10-01,-67360.0
2021-11-01,-79379.0
2021-12-01,-80656.0
2022-01-01,-86503.0
2022-02-01,-86960.0
2022-03-01,-102536.0
2022-04-01,-86016.0
2022-05-01,-84075.0
2022-06-01,-80851.0
2022-07-01,-71672.0
2022-08-01,-67315.0
2022-09-01,-71726.0
2022-10-01,-78329.0
2022-11-01,-63818.0
2022-12-01,-71386.0
2023-01-01,-70776.0
2023-02-01,-70619.0
2023-03-01,-60403.0
2023-04-01,-73013.0
2023-05-01,-66782.0
2023-06-01,-63718.0
2023-07-01,-64718.0
2023-08-01,-58303.0
